aggregate_loss,mean_ciou,conf_loss,avg_pos_conf,avg_neg_conf,class_loss,accuracy,f1,precision,recall
5.577918470067383,0.6774993178374936,0.7029301585005339,0.4959878996081896,0.49597029521213304,0.6360054993640232,0.7155708725149611,0.7101231658808049,0.7198251587820204,0.7177556875802727
5.151356682867867,0.7286894251176009,0.6572639956168469,0.48004969343368026,0.47884434738887144,0.5346474074089752,0.8343574616214384,0.8326138225631606,0.837279305380957,0.8384696622644349
4.8758477466862375,0.7653738748090375,0.6248087053268796,0.46859695737493307,0.4618257231667113,0.5012247711823884,0.8634251963095159,0.8621299653046779,0.8658396462996044,0.8672890620357674
4.633083975412016,0.807279364526433,0.5948676248337632,0.4572950427663572,0.44399346396421224,0.48794919397772823,0.8695197503540139,0.8681845209827547,0.8717718684795415,0.8737480589490744
4.391230968278921,0.8305891381262013,0.5647269661833597,0.4482258371436714,0.4255327938264192,0.4701340288704544,0.8814738292057799,0.8802731283860749,0.8833918213340769,0.8862638659223812
4.1495235321644515,0.84614760189737,0.5324387679039735,0.4759196444686296,0.4072216516857007,0.45343213285426365,0.8872004787247022,0.8860067299918117,0.8890715748021594,0.8907744045642713
3.919509879941864,0.8540053274465665,0.5020263274187642,0.49143805690681824,0.3887825542564529,0.43526032688171856,0.897193087643392,0.896209809055233,0.8984543592966242,0.9007512431975798
3.7091562289209525,0.8620637207819514,0.47461661561825486,0.4846471054605675,0.3706588158224118,0.42262577122142975,0.9033308237132471,0.9024343967162882,0.9039623564781444,0.9066629766845844
3.509739015806656,0.8664879384294984,0.44807944199795513,0.4813878345887944,0.3525551787721433,0.4118402054585524,0.9074453292381012,0.9064654713507243,0.9077988480321787,0.9109927224292517
3.3234695373834975,0.871650602086342,0.4239118064618261,0.4727617574901111,0.33534522452866966,0.401891136018672,0.9120230202811347,0.9109899809405512,0.9120666875099864,0.9153720280899308
3.1522307240866017,0.8747426896022047,0.4015866847676855,0.46522263777396017,0.31907648157728835,0.3935892692857102,0.9148078398273799,0.9138250974777674,0.9147098721598297,0.9179410540095665
2.9931299285836985,0.8768250512290664,0.3811483743525672,0.4563203647046235,0.3037801061865441,0.38593340186568814,0.9186848385441595,0.9177263264671215,0.9184531877161579,0.9216002198332781
2.8411432410966393,0.8752309814055113,0.3613124260815177,0.45853986210831676,0.2891724430825547,0.3787733721593099,0.9219637518411147,0.9208872379521787,0.9214691098358515,0.9248895092028643
2.68338175970041,0.876196380795502,0.3403594702239929,0.5032899575450985,0.2751780055671957,0.37252712772036867,0.9201741883806069,0.919197025154174,0.9199558903071906,0.922835390171211
2.5470303138743278,0.8806256879097507,0.32286797185254257,0.5265592654330726,0.26232045934667664,0.3657170656089217,0.9218450208839077,0.9207969309561725,0.9212407836625685,0.9249699607497601
2.4269372467103043,0.8826413839490111,0.30769722084258255,0.5252738305331356,0.2504016648113136,0.3587842063798276,0.9252305209458532,0.9242875137199795,0.9247378623445395,0.9279775809437161
2.321817730177386,0.8855060182289696,0.2941200778144053,0.5238100832232295,0.23951449147623333,0.35580800523495154,0.9281040682663059,0.92713396006596,0.927356990217372,0.9308566327763934
2.2241348215558028,0.8853071217291398,0.28188122711342106,0.5204041635629393,0.22960015251061472,0.35222049509768194,0.9290095533750881,0.9281502556906374,0.9286788300777813,0.9312448647334021
2.1380679439399946,0.887291621413442,0.27108730661809816,0.5181852271805613,0.2206035459779248,0.3489212462814846,0.9315326484887181,0.9307180717043011,0.9310259731205992,0.9337424084949677
2.06408568675602,0.8873597629832702,0.2614864972575678,0.5146988817131402,0.21241450101110249,0.34992562737837485,0.9312252101498423,0.930298331429064,0.9304482456123875,0.9341420132875271
1.9892569256991883,0.8886463498896908,0.25270043242833806,0.5129065848920616,0.20500037765976756,0.34450188244153734,0.9339864134486783,0.9331545946298572,0.9334877032016008,0.9364293823968052
1.9298761895678551,0.8890147262472439,0.24485654583791414,0.5104346888875142,0.19825370072672371,0.3446828430853346,0.9337382167904775,0.9328197000686105,0.932940384143693,0.936284528110594
1.873847632550289,0.8904149393402131,0.2380089284658647,0.508911373102137,0.192303118142009,0.3432586706212325,0.9337342112849252,0.932804283609852,0.9330884432932816,0.9364549815852062
1.8234044439424362,0.8902354172574789,0.23202017443666817,0.5056434836921758,0.18694154171116645,0.34068154674881485,0.9336824153396442,0.9329874102816631,0.9333435260466421,0.9362658950054931
1.7768242417312237,0.8905469102965028,0.22656141903988394,0.5051760025652228,0.182214980445257,0.33902375985613337,0.935128976065384,0.934397683583304,0.935005415149024,0.937374349695575
1.7373064077966585,0.89140342831504,0.2216579535304691,0.504852095499379,0.17801226147845067,0.33766382656715527,0.9375685397624379,0.9366883182730942,0.9368615054596756,0.940014567226859
1.6996558087305003,0.8910913313145884,0.2175572240807607,0.5041355102338979,0.1744224016690103,0.3354323259752507,0.9389181665645305,0.9380195116031456,0.9380871056589718,0.941148671205682
1.6666530629160603,0.8914239096178485,0.213862789409486,0.5037273138007714,0.17114550366580433,0.33525008408734674,0.9371386955455154,0.9363538831083522,0.9366461344939914,0.9398284467473631
1.640979496121084,0.8920503389544605,0.21099320434323268,0.5010944760750305,0.1682341970375452,0.33748370306709374,0.9351804484868841,0.9342059386684696,0.9343926912185188,0.9380832335364457
1.609805269293023,0.8928615993600548,0.20737568860454605,0.5045751045712932,0.16553147830398846,0.3315817685335094,0.9392915181429079,0.9384034137443733,0.938518477974284,0.9414721092413861
1.5880264108420055,0.8936484909962189,0.2050329593650478,0.5026170134732829,0.16318346508850154,0.33255830889041077,0.9405635484627846,0.9396361991404728,0.9395383234823294,0.9429491451166776
1.564930377290823,0.8937668312532782,0.20263171559426818,0.5024982729039976,0.16097314346181246,0.33170170764343737,0.9389786591813044,0.9381117255908963,0.9381341031410764,0.9418186656148347
1.5380085638868142,0.8950723398345602,0.20012453284582377,0.5053279316145337,0.15903533522675684,0.3262368661655211,0.9425786249302199,0.9419417923724916,0.9420328911303903,0.9449622553166915
1.526302682674997,0.8935959003697461,0.1988431191729766,0.501109211169715,0.15747647760090994,0.33160529684783574,0.9388105000311449,0.9379665711243106,0.9381342360300183,0.9414994651012947
1.50145743694409,0.8948653209500196,0.19710129881050537,0.5023147352073464,0.1560416544679059,0.3237353355877013,0.9444695836967374,0.9437283656483302,0.9434865987249641,0.9466205966418509
1.4923723377186422,0.8952846992845035,0.19575238027950606,0.5031420849095407,0.15481602058635713,0.3270022298773884,0.9417175143377439,0.9409970682434062,0.9411499514276326,0.9437367220126204
1.4745609182006296,0.8954244956791463,0.19433802749217913,0.5023187122559268,0.15364816027012837,0.32352750595615287,0.9434216489201177,0.942682274540005,0.9425944725710641,0.9454943538802242
1.4628095652675888,0.8958903091009816,0.19307242367541133,0.5048654822880013,0.15277352738644273,0.32331763315599205,0.9441828620827485,0.9433522174895448,0.9431348127161306,0.9463705718644353
1.4566612566712753,0.8953140328193205,0.19284868032722832,0.5021329893517729,0.15214652206005022,0.3266887185588657,0.9420116934522813,0.9411647053649397,0.9411064929362326,0.944419862955132
1.4439341007532474,0.8962619776863615,0.19149924040702185,0.5049264673564278,0.15134126662723418,0.32240257488249024,0.9441487845788378,0.9434296052589116,0.9436021311931733,0.9462714003655074
1.4393139486390396,0.8961888690628015,0.19112179596936152,0.5043514980425572,0.15086515556748317,0.32271543048261614,0.9439358657631556,0.9430963522369253,0.9430638235319116,0.9461415490915246
1.4293533502232423,0.8965512721949914,0.19033218765767618,0.5060808207257549,0.15035069135523307,0.319889191958747,0.9465739022665229,0.9458718393540237,0.9459381596079999,0.9486194448607357
1.4268656933533794,0.8967037587523354,0.19026633854803995,0.5038055327015085,0.15004130121061363,0.3196672406569193,0.9465820087157146,0.9459174510985942,0.9460113385040989,0.9485561867528695
1.4202313348852849,0.8971852673639995,0.18957351675457318,0.5075582686774667,0.14988330431962302,0.3178699275557803,0.9479265728536609,0.947222343046146,0.9472401875025368,0.9498318858459184
1.4180162689550133,0.8977198748299969,0.18936224178812364,0.5083791800953829,0.14959742998419953,0.3184746436794922,0.9454676224687707,0.9447884396845418,0.9450289399531396,0.9474802929612798
1.4141118952898475,0.8974503354382273,0.18897603820023395,0.5108823414013638,0.14953582690794828,0.3172723267701908,0.9475686869814264,0.9469342582569732,0.9470258770413259,0.9495942945433731
1.4164624042950347,0.8961776376793588,0.1891237203277441,0.5087097535665337,0.14942953246961124,0.31948276281410665,0.9451985881680611,0.944383150464794,0.9442701553642658,0.9473079103987955
1.410600598265486,0.8976538303798673,0.18884528693158356,0.5117877786667797,0.14950381155448017,0.3164514368357914,0.9475153322468833,0.9468244235211082,0.9470281967311671,0.9492467130508134
1.410293458438501,0.8984208767383945,0.18898177698469945,0.5124252771162836,0.14940369174947796,0.31386114463088954,0.9493304183492574,0.9486661238476096,0.9484767026668549,0.9511844234663919
1.4080348245819718,0.8983443499203723,0.1887314954659856,0.513910548958352,0.14936102413872715,0.3150721984934784,0.9475992721565109,0.9468446240078894,0.9467038879507466,0.9497445951114626
1.4087202119310374,0.8985953525099105,0.18863748439336114,0.512693854232252,0.1493039122818824,0.3137621738642537,0.9490238077439489,0.9482491366666557,0.9482912762068778,0.9506532849363726
1.4096919036493063,0.8983316181905661,0.18896401238096872,0.5117217475294316,0.14934029992141487,0.31406969071619123,0.9485158654355206,0.947747449152755,0.9476345015936253,0.9503605631650026
1.4092585161772513,0.8982937602492853,0.18865540265942768,0.5136849642634493,0.14940281257423724,0.3165550372464871,0.947555060493966,0.9468645030678249,0.9467897120086372,0.9495578183686987
1.4055036225616122,0.898160197035946,0.1883706872022518,0.5172166026381618,0.14918617828805494,0.3126524513302994,0.9489616884087333,0.9482919894527284,0.9483505915891192,0.9507606367916193
1.4008267730232176,0.8982930619542201,0.18790796153456002,0.522860129055077,0.1488736025120832,0.3107077888437722,0.9498794849302773,0.9492767273387156,0.9495723620282914,0.9516717767088719
1.3978977106451034,0.898789473773126,0.18760944087169365,0.5223894969046169,0.14867765228949698,0.30972341674883974,0.949665783745251,0.9489037738604441,0.9487404367468966,0.9516748425529511
1.396137626513555,0.8999687546313931,0.1876932643892374,0.5254662445970991,0.14878605940154582,0.3083826645926087,0.9514501014209051,0.9508134635659867,0.9508523366118748,0.952903777417984
1.3971028395784588,0.8995914641757641,0.1877727550340861,0.5239527003928791,0.1487959783857431,0.30819157685313897,0.9507290630022105,0.9499976960868943,0.9498882202283979,0.952645343402615
1.3943502037182731,0.9000997807975277,0.18746132500193743,0.5257768423818963,0.1488850516382379,0.3090934328324317,0.9499705352377478,0.9492854107140848,0.9491233108296321,0.951859011245534
1.394074707819517,0.8996665268571069,0.1876549383435253,0.526488102804247,0.14901205782914007,0.3084250537118288,0.9510196005961222,0.950354661860252,0.9503983216781128,0.9527666061441225
1.3910846303148963,0.9006524768732856,0.18718735733706357,0.5305802429325429,0.14876529216335616,0.3050846505536622,0.9525299160380923,0.9519493420578082,0.9519548584338374,0.9541193318214937
1.393991832810688,0.9001373497343539,0.187145053303877,0.5301005362306729,0.1486887676740618,0.30871240296607205,0.9493875462069387,0.9487152625504682,0.9486541741078289,0.9513529805948248
1.3904589624585817,0.9004398417451298,0.1869747737471382,0.5302120055044248,0.14856534466726246,0.30696110011439354,0.9515614112822415,0.9508952148891796,0.9509656942761157,0.953368560755109
1.3911623315113348,0.9006646038609364,0.187195283940437,0.5298356013515559,0.1486617396665566,0.30734435610924105,0.9513406227226698,0.9506910573542418,0.9506944855264482,0.9532270645334874
1.390827959469016,0.9005641766572277,0.18712723848107937,0.5287088885728372,0.14878719578671257,0.30631999588001935,0.9517240399103946,0.9510074962785369,0.95072523142367,0.9539798759299215
1.39143769980123,0.9006169277908787,0.18708746992354464,0.5297198475430221,0.14865703810790484,0.30757235850745107,0.9512870982128299,0.9505598939258798,0.9503267657441371,0.9533924008532851
1.3817687299516468,0.901065229642682,0.18654225976984576,0.5351357217592062,0.14874873640791386,0.3011386347253148,0.95467301915861,0.9540742402100607,0.9540707735191728,0.9561229502613369
1.388852385647576,0.9012002946023155,0.18695628667938466,0.5317033228162401,0.14864682894815906,0.30464481857841663,0.9524574927108198,0.9517739997923991,0.9518707506450889,0.954077053950654
1.3871827177238973,0.900755317984342,0.1866599888470975,0.5335507682156976,0.14853395603751954,0.30388508248458407,0.9528230320206986,0.9521724776590618,0.9521228267758463,0.9546267876983224
1.386897197260767,0.9010094856774361,0.18682275682203156,0.5324093744414499,0.14856357933059938,0.30370024188531886,0.9530143850626795,0.9523536601705275,0.9522930020980256,0.9546137067572407
1.3808839435822906,0.9022137581655972,0.18612886228629788,0.5372165087223486,0.14833532277807626,0.30120147158944527,0.955727704003226,0.9549896656918078,0.9547293764808581,0.9577655250614416
1.3785051548384069,0.9025546635392558,0.18630715108930046,0.5360941135651808,0.1484139310002543,0.29876462723504527,0.9563189325171372,0.9557668273090741,0.9556562965653849,0.957992991262647
1.379244953313171,0.9021645247290127,0.18624385354103237,0.5386838233863975,0.1484795040783305,0.30102966606024684,0.9545630373091653,0.9539598660132795,0.953789672783476,0.9562170931451394
1.3745534082415296,0.9022734546941367,0.1862125156755209,0.5386908841003893,0.14846041307943617,0.2971720001992602,0.9575203502354165,0.9569773180497568,0.9568348213421911,0.958933412807822
1.3776892963140632,0.9028842845206438,0.18625133248027523,0.5371093596277091,0.14843728154386174,0.2985430591097799,0.9563379475226274,0.9558201394788529,0.9557991896347334,0.9578499642491056
1.3786990558551906,0.9034763631943435,0.18610962268298242,0.5398497433547189,0.1485172576172566,0.29836047379520414,0.9564496279584049,0.9557323766932713,0.9556456400354206,0.9579578807195889
1.3721870652382298,0.9029777059440902,0.18582472658119653,0.5381811804726201,0.1484220321975857,0.2956762525312731,0.9582544672014705,0.957692301335879,0.9576234938141824,0.9595492250888967
1.3791079233655443,0.9027791873980122,0.18608915194021017,0.5406744501805021,0.14846457276483213,0.29871637870195,0.9559540118658927,0.955349187007202,0.9553240281862448,0.9573457728656898
1.3719003089075168,0.9031708827940541,0.1856781304010477,0.5403186697866209,0.148430310095498,0.29722648972095195,0.9572029908905301,0.9565413007056416,0.9565098740193568,0.9584762839794968
1.3740655884833195,0.904089988408696,0.18587278109296232,0.5428578074493168,0.14846744142008336,0.2960897236524019,0.9576147957156934,0.9570550400810265,0.9569561399349372,0.9590552942271593
1.374154448509216,0.9037783541922757,0.186029385701293,0.5390752415562274,0.14841121431127136,0.296600151823896,0.9578451300667534,0.9572503518862908,0.9570561855654216,0.9595163155301742
1.3689959759957742,0.9044235582381837,0.1852317550425715,0.5455512787941457,0.14827215708556654,0.29405904148706125,0.9586505094038115,0.9581469588273085,0.9582871172593205,0.9599208260744023
1.372904350440999,0.9033767462530539,0.18533793463293463,0.5434024958671916,0.14823052385365948,0.29752028349184606,0.9563616812312584,0.955763317471065,0.9557000528622169,0.9580354967463641
1.369641902000923,0.9046404708476363,0.18539476877897842,0.5448353195793478,0.1483797222820078,0.29449008259831416,0.9582936247143395,0.9576999987569587,0.9578525840974899,0.9595174224158872
1.365200468518223,0.9050868623894187,0.18547942124596578,0.5454291236782892,0.1483247072891059,0.29300043238587714,0.9588508455509303,0.9581726422134352,0.9579940258167056,0.9601155423936327
1.3638443171493404,0.9057252643715724,0.18493479900836093,0.547871324226139,0.14819754415142086,0.29009665011713504,0.9610272540223226,0.9604490151471878,0.9602696207083711,0.962246547526454
1.3674445782250504,0.9059094117639728,0.18504287318647059,0.5467219124695364,0.1481775831912377,0.2926866469371396,0.9592069267212288,0.9585051691030433,0.9584137534473147,0.960772499595031
1.3634899828815206,0.9058073411519826,0.18496540157156385,0.5480573441843358,0.14816061662410754,0.29201671853998057,0.9598919481378042,0.9593469586937766,0.9593137066641328,0.9611493623969231
1.3652381208853994,0.9060644245729212,0.184620600574008,0.5482965731470025,0.14810984511039452,0.29383300713245775,0.9586916796967994,0.9580232764797674,0.9579086161446762,0.9603378068680918
1.359904392301874,0.9067357934156626,0.18465116451130115,0.551176895051791,0.14809164997146496,0.28840829862757866,0.9619135365274981,0.9614413771121536,0.9614709416911273,0.9631329389506783
1.3650985623439784,0.9061156191207747,0.18494806253261253,0.5491775584145505,0.14815572310027067,0.2921580811987725,0.9602028502982229,0.9595734388099463,0.9597077902056148,0.9615650390315416
1.3580194721376986,0.9069864090595998,0.18417705389205782,0.5522577230630963,0.14810050396011454,0.2901197760193438,0.9606296739328808,0.9599905274132411,0.9599708489226377,0.9619937043481847
1.3584538320215729,0.9067586244983304,0.18441543540334318,0.554680637618175,0.14805786818427444,0.28825225042349184,0.961783279703964,0.9612058229195306,0.9610328377495144,0.9631976910703405
1.3566797931342904,0.9076486195975194,0.1841576449344206,0.5550178871191398,0.1479539063430198,0.2866380153578899,0.9629771031349457,0.9625443237043221,0.9626372720551204,0.9639902113944021
1.3562775717841253,0.9075930313743119,0.18419133312831948,0.553309693622933,0.14786870680015807,0.2852953872302682,0.9645073790191998,0.9640026453314695,0.9636480887795418,0.9659662688911616
1.3492787480354316,0.9079897174613372,0.18363840264195022,0.558441204255297,0.14785335250636322,0.2826301125706912,0.9638816344449158,0.9633831638817497,0.9634662745707999,0.9647941690791684
1.3492448715982717,0.9077680560523794,0.1838069829850877,0.557598093620484,0.14783141994890922,0.2829281580857361,0.964653067835772,0.9641286496778803,0.9641882577595198,0.9657153209236957
1.3509547006147022,0.9078952746824193,0.18400734911025812,0.5566093236773318,0.1478647218433283,0.28346785324160434,0.9651503937785308,0.9646211519067422,0.9645720226646786,0.9662455282466875
1.349831065834376,0.9086750886573808,0.18369276238758492,0.5600754293699791,0.1478113668492062,0.2829782512129807,0.9649406250589343,0.9644071767165024,0.9643186068806073,0.9659784334068982
